rebalancing__type,rebalancing__n_neighbors,rebalancing__k_neighbors,prototype,normalization__with_std,normalization__with_scaling,normalization__with_mean,normalization__with_centering,normalization__type,mitigation__type,mitigation__reconstruct_weight,mitigation__n_prototypes,mitigation__fairness_weight,mitigation__alpha,features__type,features__n_components,features__k,eval__total_time,eval__status,eval__score_time,eval__flatten_demographic_parity_ratio,eval__flatten_balanced_accuracy,eval__fit_time,eval__demographic_parity_ratio,eval__by_group__male_single,eval__by_group__male_mar/wid,eval__by_group__male_div/sep,eval__by_group__female_div/dep/mar,eval__balanced_accuracy,eval__absolute_time,classification__weights,classification__type,classification__solver,classification__n_neurons,classification__n_neighbors,classification__n_hidden_layers,classification__n_estimators,classification__min_samples_split,classification__metric,classification__max_leaf_nodes,classification__max_features,classification__max_depth,classification__learning_rate,classification__criterion,classification__bootstrap,classification__alpha,classification__activation
FunctionTransformer,,,mitigation_features_rebalancing_normalization_classification,,,,,MinMaxScaler,LFR_wrapper,0.1,50,1.0,,FunctionTransformer,,,5.7220458984375e-06,already_evaluated,0.006533432006835938,0.96_1.0_1.0_1.0_1.0,0.54_0.5_0.5_0.5_0.5,1.3382229328155517,0.9927272727272728,0.99,1.0,1.0,0.99,0.5076190476190476,1746707663.8314166,,MLPClassifier,lbfgs,10,,20,,,,,,,adaptive,,,0.0001,relu
NearMiss,1,,mitigation_rebalancing_features_normalization_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.75,SelectKBest,,10,3.814697265625e-06,already_evaluated,0.014589691162109375,0.0_0.19_0.78_0.95_0.0,0.67_0.7_0.64_0.66_0.62,0.030813980102539062,0.383871085644218,0.91,0.89,0.41,0.95,0.6564285714285714,1746707663.9679646,uniform,KNeighborsClassifier,,,16,,,,minkowski,,,,,,,,
SMOTE,,7,mitigation_features_normalization_rebalancing_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.5,PCA,5,,4.0531158447265625e-06,already_evaluated,0.012531614303588868,0.63_0.63_0.71_0.58_0.78,0.63_0.64_0.59_0.64_0.6,0.007007741928100586,0.6675406672180866,0.84,0.89,0.9,0.76,0.6180952380952381,1746707664.101666,uniform,KNeighborsClassifier,,,19,,,,euclidean,,,,,,,,
NearMiss,2,,mitigation_rebalancing_normalization_features_classification,False,,False,,StandardScaler,LFR_wrapper,0.5,10,0.5,,SelectKBest,,6,3.814697265625e-06,already_evaluated,0.006703853607177734,nan_nan_nan_nan_nan,0.5_0.5_0.5_0.5_0.5,1.3423867225646973,-inf,-inf,-inf,-inf,-inf,0.5,1746707664.2362187,,MLPClassifier,sgd,10,,20,,,,,,,invscaling,,,0.01,logistic
NearMiss,2,,mitigation_rebalancing_features_normalization_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.5,PCA,3,,1.621246337890625e-05,already_evaluated,0.005040359497070312,0.28_0.36_0.26_0.33_0.0,0.63_0.58_0.6_0.53_0.55,0.09108800888061523,0.24407634470792364,0.77,0.98,0.24,0.86,0.5800000000000001,1746707664.3736372,,RandomForestClassifier,,,,,10,4,,4,1,3,,gini,True,,
SMOTE,,6,features_rebalancing_mitigation_normalization_classification,True,,True,,StandardScaler,CorrelationRemover,,,,0.25,FunctionTransformer,,,1.5735626220703125e-05,already_evaluated,0.003335380554199219,0.69_0.8_0.51_0.97_0.6,0.59_0.66_0.63_0.58_0.64,0.14595460891723633,0.7135307449215978,0.97,0.88,0.73,0.91,0.6211904761904762,1746707664.5112991,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
FunctionTransformer,,,rebalancing_mitigation_normalization_features_classification,,,,,FunctionTransformer,LFR_wrapper,0.5,10,0.5,,FunctionTransformer,,,3.814697265625e-06,already_evaluated,0.009985971450805663,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,1.1491307735443115,1.0,1.0,1.0,1.0,1.0,0.5,1746707664.6501575,,RandomForestClassifier,,,,,100,4,,2,1,3,,gini,True,,
NearMiss,2,,mitigation_normalization_rebalancing_features_classification,True,,True,,StandardScaler,LFR_wrapper,0.1,10,0.1,,SelectKBest,,6,4.0531158447265625e-06,already_evaluated,0.007930278778076172,nan_0.0_nan_0.0_0.0,0.5_0.5_0.5_0.49_0.51,0.8539892673492432,-inf,0.33,0.67,0.0,0.3,0.5009523809523809,1746707664.7895346,distance,KNeighborsClassifier,,,13,,,,euclidean,,,,,,,,
SMOTE,,6,mitigation_features_normalization_rebalancing_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.25,SelectKBest,,2,3.5762786865234375e-06,already_evaluated,0.003449869155883789,0.55_0.87_0.74_0.68_0.48,0.68_0.65_0.73_0.61_0.67,0.1306926727294922,0.6639381172850696,0.92,0.82,0.81,0.86,0.6664285714285715,1746707664.9307816,,MLPClassifier,adam,25,,1,,,,,,,constant,,,1e-05,tanh
SMOTE,,6,mitigation_features_normalization_rebalancing_classification,,True,,True,RobustScaler,LFR_wrapper,0.1,50,2.0,,SelectKBest,,6,3.337860107421875e-06,already_evaluated,0.0056377887725830075,0.69_0.19_0.0_0.11_0.39,0.57_0.42_0.45_0.57_0.47,1.305781316757202,0.27405120707752284,0.75,0.34,0.62,0.7,0.4976190476190476,1746707665.0726812,,MLPClassifier,sgd,5,,1,,,,,,,constant,,,0.01,logistic
SMOTE,,8,mitigation_normalization_features_rebalancing_classification,,False,,True,RobustScaler,CorrelationRemover,,,,0.5,FunctionTransformer,,,4.0531158447265625e-06,already_evaluated,0.04284610748291016,0.6_0.68_0.71_0.63_0.48,0.57_0.55_0.63_0.54_0.54,0.017587614059448243,0.6201708594595956,0.8,0.84,0.82,0.8,0.5659523809523809,1746707665.2160978,distance,KNeighborsClassifier,,,5,,,,manhattan,,,,,,,,
SMOTE,,7,mitigation_rebalancing_features_normalization_classification,,True,,False,RobustScaler,LFR_wrapper,1.0,50,0.5,,PCA,3,,5.0067901611328125e-06,already_evaluated,0.010202884674072266,0.84_0.74_0.87_0.84_0.74,0.56_0.57_0.54_0.54_0.51,1.0166507244110108,0.8075911193124778,0.84,1.0,0.88,0.92,0.5457142857142856,1746707665.360029,,RandomForestClassifier,,,,,75,6,,3,4,2,,gini,False,,
FunctionTransformer,,,mitigation_rebalancing_normalization_features_classification,,,,,PowerTransformer,LFR_wrapper,0.1,10,0.1,,PCA,6,,3.5762786865234375e-06,already_evaluated,0.010849094390869141,0.96_1.0_1.0_1.0_0.95,0.54_0.5_0.5_0.5_0.52,1.02546968460083,0.9835529608006673,0.98,1.0,1.0,0.99,0.5128571428571428,1746707665.5048494,,RandomForestClassifier,,,,,75,4,,2,3,3,,gini,False,,
FunctionTransformer,,,mitigation_rebalancing_features_normalization_classification,,False,,True,RobustScaler,LFR_wrapper,0.1,10,0.5,,SelectKBest,,6,3.5762786865234375e-06,already_evaluated,0.005526256561279297,nan_nan_0.0_nan_0.18,0.5_0.5_0.47_0.5_0.48,1.1340479373931884,-inf,0.9,0.09,0.81,0.51,0.49071428571428577,1746707665.6568239,,MLPClassifier,sgd,5,,1,,,,,,,invscaling,,,0.0001,logistic
SMOTE,,8,features_mitigation_rebalancing_normalization_classification,,,,,PowerTransformer,LFR_wrapper,0.1,10,2.0,,FunctionTransformer,,,3.5762786865234375e-06,already_evaluated,0.06265997886657715,0.96_1.0_0.0_0.88_0.94,0.54_0.5_0.47_0.52_0.53,1.1426202774047851,0.7575312760633861,0.96,0.86,0.78,0.97,0.5116666666666666,1746707665.802967,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
SMOTE,,6,mitigation_rebalancing_features_normalization_classification,,,,,MinMaxScaler,LFR_wrapper,0.1,100,2.0,,FunctionTransformer,,,3.337860107421875e-06,already_evaluated,0.005504465103149414,nan_nan_nan_nan_nan,0.5_0.5_0.5_0.5_0.5,1.0213605403900146,-inf,-inf,-inf,-inf,-inf,0.5,1746707665.9508119,,MLPClassifier,sgd,5,,1,,,,,,,constant,,,0.0001,logistic
NearMiss,2,,mitigation_normalization_rebalancing_features_classification,,,,,PowerTransformer,LFR_wrapper,0.5,200,0.1,,SelectKBest,,2,3.814697265625e-06,already_evaluated,0.009725236892700195,0.0_0.0_nan_0.0_0.0,0.51_0.5_0.5_0.49_0.5,1.1357300758361817,-inf,0.25,0.64,0.25,0.52,0.5011904761904762,1746707666.0997002,distance,KNeighborsClassifier,,,12,,,,euclidean,,,,,,,,
NearMiss,2,,mitigation_features_normalization_rebalancing_classification,,,,,PowerTransformer,LFR_wrapper,2.0,50,2.0,,SelectKBest,,10,3.5762786865234375e-06,already_evaluated,0.006852197647094727,0.36_nan_0.0_0.32_0.41,0.53_0.5_0.49_0.52_0.5,0.8621913433074951,-inf,0.74,0.58,0.44,0.67,0.5104761904761904,1746707666.2497582,,MLPClassifier,sgd,5,,10,,,,,,,invscaling,,,1e-05,relu
FunctionTransformer,,,mitigation_rebalancing_features_normalization_classification,,True,,True,RobustScaler,LFR_wrapper,1.0,10,2.0,,PCA,7,,3.5762786865234375e-06,already_evaluated,0.01576986312866211,0.89_0.76_1.0_0.9_1.0,0.56_0.56_0.5_0.52_0.5,0.9619223594665527,0.9097355109119813,0.92,1.0,0.94,0.94,0.5280952380952381,1746707666.4008174,uniform,KNeighborsClassifier,,,14,,,,euclidean,,,,,,,,
SMOTE,,7,rebalancing_mitigation_normalization_features_classification,True,,False,,StandardScaler,CorrelationRemover,,,,0.25,PCA,5,,1.4066696166992188e-05,already_evaluated,0.003918313980102539,0.93_0.79_0.69_0.59_0.48,0.57_0.64_0.59_0.52_0.61,0.2589282989501953,0.694138249596685,0.82,0.9,0.86,0.8,0.5871428571428571,1746707666.5553195,,MLPClassifier,lbfgs,5,,5,,,,,,,constant,,,0.0001,logistic
FunctionTransformer,,,rebalancing_mitigation_normalization_features_classification,,,,,PowerTransformer,CorrelationRemover,,,,1.0,FunctionTransformer,,,1.3589859008789062e-05,already_evaluated,0.005477428436279297,0.9_0.97_0.98_0.9_0.9,0.5_0.52_0.51_0.51_0.53,0.05625739097595215,0.9302680197762164,1.0,1.0,0.94,0.98,0.5135714285714286,1746707666.7104383,,RandomForestClassifier,,,,,10,4,,5,2,3,,gini,True,,
FunctionTransformer,,,features_mitigation_rebalancing_normalization_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.25,FunctionTransformer,,,5.245208740234375e-06,already_evaluated,0.003945350646972656,0.9_0.94_0.97_0.8_0.97,0.55_0.51_0.51_0.51_0.53,0.018740177154541016,0.9160880696364568,0.98,0.99,0.94,0.96,0.5233333333333333,1746707666.8722682,,RandomForestClassifier,,,,,10,2,,6,3,4,,entropy,True,,
NearMiss,3,,mitigation_rebalancing_normalization_features_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.25,SelectKBest,,10,5.245208740234375e-06,already_evaluated,0.004244232177734375,0.7_0.34_0.82_0.52_0.52,0.67_0.69_0.59_0.59_0.67,0.6115921974182129,0.5777386770935158,0.83,0.95,0.58,0.89,0.6416666666666668,1746707667.0320928,,MLPClassifier,lbfgs,50,,5,,,,,,,constant,,,0.01,tanh
FunctionTransformer,,,mitigation_normalization_rebalancing_features_classification,,True,,True,RobustScaler,LFR_wrapper,0.5,10,0.1,,SelectKBest,,9,4.291534423828125e-06,already_evaluated,0.00833897590637207,1.0_1.0_0.94_0.9_1.0,0.5_0.5_0.5_0.51_0.5,1.0265184402465821,0.9689908256880735,0.97,1.0,0.98,1.0,0.5028571428571429,1746707667.1866903,distance,KNeighborsClassifier,,,13,,,,manhattan,,,,,,,,
FunctionTransformer,,,mitigation_features_rebalancing_normalization_classification,True,,True,,StandardScaler,LFR_wrapper,1.0,100,2.0,,PCA,6,,1.4781951904296875e-05,already_evaluated,0.013971471786499023,1.0_0.9_0.97_0.9_0.94,0.5_0.57_0.5_0.51_0.53,1.0507158279418944,0.94348623853211,0.95,1.0,0.96,0.97,0.5219047619047619,1746707667.3430429,uniform,KNeighborsClassifier,,,17,,,,minkowski,,,,,,,,
NearMiss,3,,mitigation_features_normalization_rebalancing_classification,,True,,False,RobustScaler,CorrelationRemover,,,,0.5,PCA,7,,5.9604644775390625e-06,already_evaluated,0.0049723625183105465,0.17_0.26_0.6_0.15_0.0,0.65_0.62_0.61_0.59_0.58,0.9675513744354248,0.2341728541728542,0.82,0.99,0.23,0.93,0.6085714285714285,1746707667.5037699,,MLPClassifier,sgd,50,,20,,,,,,,constant,,,0.001,tanh
SMOTE,,8,features_mitigation_rebalancing_normalization_classification,,,,,PowerTransformer,LFR_wrapper,0.5,10,0.5,,FunctionTransformer,,,5.7220458984375e-06,already_evaluated,0.006597375869750977,0.56_0.74_0.61_0.77_0.63,0.5_0.59_0.53_0.55_0.55,1.058848762512207,0.6601748733966758,0.8,0.89,0.85,0.83,0.5461904761904762,1746707667.66326,,MLPClassifier,lbfgs,5,,5,,,,,,,constant,,,0.01,relu
SMOTE,,8,mitigation_features_normalization_rebalancing_classification,False,,True,,StandardScaler,LFR_wrapper,0.1,10,0.1,,PCA,6,,5.7220458984375e-06,already_evaluated,0.017241477966308594,0.87_0.68_0.79_0.32_1.0,0.56_0.45_0.48_0.42_0.5,0.9681143283843994,0.7313979808667587,0.79,1.0,0.79,0.81,0.4819047619047619,1746707667.8251889,uniform,KNeighborsClassifier,,,6,,,,euclidean,,,,,,,,
FunctionTransformer,,,mitigation_rebalancing_features_normalization_classification,True,,False,,StandardScaler,LFR_wrapper,2.0,50,1.0,,PCA,2,,4.5299530029296875e-06,already_evaluated,0.0057599544525146484,1.0_1.0_0.97_0.9_0.97,0.5_0.5_0.5_0.51_0.52,1.225784921646118,0.9689908256880735,0.98,1.0,0.98,1.0,0.5066666666666666,1746707667.9856386,,MLPClassifier,adam,5,,20,,,,,,,invscaling,,,0.001,relu
FunctionTransformer,,,mitigation_rebalancing_normalization_features_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.5,SelectKBest,,8,5.9604644775390625e-06,already_evaluated,0.005875730514526367,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.06957383155822754,1.0,1.0,1.0,1.0,1.0,0.5,1746707668.1514924,,RandomForestClassifier,,,,,50,2,,2,2,2,,entropy,False,,
SMOTE,,6,rebalancing_mitigation_features_normalization_classification,,False,,False,RobustScaler,LFR_wrapper,0.1,100,2.0,,SelectKBest,,10,5.7220458984375e-06,already_evaluated,0.008012056350708008,0.84_0.74_0.67_0.78_0.74,0.56_0.58_0.53_0.56_0.52,3.448832607269287,0.7549647781524716,0.78,0.97,0.86,0.87,0.5514285714285714,1746707668.3187027,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
FunctionTransformer,,,mitigation_normalization_rebalancing_features_classification,,True,,True,RobustScaler,CorrelationRemover,,,,0.25,SelectKBest,,6,5.4836273193359375e-06,already_evaluated,0.01664566993713379,0.62_0.7_0.9_0.63_0.71,0.62_0.63_0.64_0.63_0.6,0.009567832946777344,0.7136021505376344,0.9,0.99,0.75,0.83,0.6276190476190476,1746707668.4840298,uniform,KNeighborsClassifier,,,14,,,,manhattan,,,,,,,,
NearMiss,3,,mitigation_features_normalization_rebalancing_classification,,,,,PowerTransformer,LFR_wrapper,2.0,50,2.0,,PCA,4,,4.76837158203125e-06,already_evaluated,0.008891582489013672,0.84_0.56_0.83_0.8_0.74,0.56_0.57_0.54_0.56_0.51,1.5121729373931885,0.7540688939085548,0.8,0.98,0.84,0.88,0.5488095238095237,1746707668.6550257,,RandomForestClassifier,,,,,10,4,,3,2,3,,gini,True,,
FunctionTransformer,,,rebalancing_mitigation_normalization_features_classification,,,,,FunctionTransformer,LFR_wrapper,0.1,50,2.0,,FunctionTransformer,,,1.7642974853515625e-05,already_evaluated,0.0076568603515625,0.96_0.9_0.97_1.0_0.94,0.54_0.57_0.5_0.5_0.53,1.1704408168792724,0.9562135112593829,0.96,1.0,0.98,0.97,0.5278571428571428,1746707668.8218672,,RandomForestClassifier,,,,,50,5,,4,1,2,,entropy,True,,
SMOTE,,6,mitigation_features_normalization_rebalancing_classification,,False,,True,RobustScaler,CorrelationRemover,,,,0.25,PCA,7,,4.5299530029296875e-06,already_evaluated,0.011052894592285156,0.56_0.75_0.69_0.59_0.44,0.52_0.56_0.55_0.53_0.55,0.007158613204956055,0.6061264289763846,0.73,0.97,0.73,0.74,0.5402380952380954,1746707668.9910438,uniform,KNeighborsClassifier,,,9,,,,minkowski,,,,,,,,
FunctionTransformer,,,rebalancing_mitigation_features_normalization_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.25,SelectKBest,,8,4.0531158447265625e-06,already_evaluated,0.0047950267791748045,0.89_0.89_0.83_0.9_0.97,0.57_0.57_0.55_0.51_0.5,0.03220620155334473,0.893262823902697,0.95,0.97,0.93,0.94,0.5404761904761906,1746707669.159618,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
FunctionTransformer,,,mitigation_rebalancing_normalization_features_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.5,SelectKBest,,8,3.814697265625e-06,already_evaluated,0.013003396987915038,0.61_0.56_0.79_0.83_0.94,0.61_0.67_0.64_0.62_0.65,0.005173921585083008,0.746748670631498,0.95,0.99,0.77,0.9,0.6366666666666666,1746707669.3299267,uniform,KNeighborsClassifier,,,9,,,,manhattan,,,,,,,,
SMOTE,,6,mitigation_normalization_rebalancing_features_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.5,SelectKBest,,8,2.09808349609375e-05,already_evaluated,0.01181640625,0.49_0.14_0.55_0.63_0.69,0.67_0.69_0.66_0.71_0.68,0.07729640007019042,0.5013005733407818,0.98,0.96,0.5,0.83,0.6828571428571427,1746707669.501476,distance,KNeighborsClassifier,,,13,,,,manhattan,,,,,,,,
NearMiss,4,,rebalancing_mitigation_features_normalization_classification,,,,,PowerTransformer,LFR_wrapper,0.1,50,0.5,,SelectKBest,,7,4.0531158447265625e-06,already_evaluated,0.00795440673828125,0.49_0.6_0.67_0.78_0.14,0.54_0.55_0.54_0.54_0.52,6.0221656322479244,0.5356916478017395,0.65,0.98,0.59,0.85,0.5361904761904761,1746707669.6736426,,RandomForestClassifier,,,,,25,6,,5,2,4,,entropy,True,,
FunctionTransformer,,,mitigation_rebalancing_normalization_features_classification,True,,True,,StandardScaler,CorrelationRemover,,,,0.75,FunctionTransformer,,,3.5762786865234375e-06,already_evaluated,0.003162240982055664,0.56_0.68_0.77_0.82_0.83,0.62_0.59_0.58_0.6_0.55,0.06585249900817872,0.7314926900584796,0.93,0.92,0.79,0.94,0.589047619047619,1746707669.8454013,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
FunctionTransformer,,,rebalancing_mitigation_normalization_features_classification,False,,True,,StandardScaler,CorrelationRemover,,,,1.0,FunctionTransformer,,,4.76837158203125e-06,already_evaluated,0.003141450881958008,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.10178213119506836,1.0,1.0,1.0,1.0,1.0,0.5,1746707670.0194104,,MLPClassifier,sgd,5,,1,,,,,,,constant,,,0.0001,logistic
SMOTE,,5,mitigation_features_normalization_rebalancing_classification,,,,,MinMaxScaler,LFR_wrapper,0.1,10,0.1,,FunctionTransformer,,,4.5299530029296875e-06,already_evaluated,0.009552240371704102,0.68_0.74_0.88_0.82_0.69,0.55_0.59_0.52_0.54_0.51,1.4441592216491699,0.7613605958355458,0.85,0.85,0.95,0.83,0.5433333333333333,1746707670.1943738,,RandomForestClassifier,,,,,75,4,,4,1,1,,entropy,False,,
FunctionTransformer,,,mitigation_features_rebalancing_normalization_classification,,False,,False,RobustScaler,LFR_wrapper,0.1,100,0.1,,PCA,4,,5.245208740234375e-06,already_evaluated,0.01827554702758789,1.0_0.81_0.96_0.9_0.94,0.5_0.51_0.5_0.51_0.54,1.0915159225463866,0.9219786759236299,0.93,1.0,0.95,0.95,0.5116666666666666,1746707670.3695462,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
FunctionTransformer,,,features_mitigation_rebalancing_normalization_classification,,True,,True,RobustScaler,CorrelationRemover,,,,0.25,FunctionTransformer,,,1.430511474609375e-05,already_evaluated,0.004158687591552734,0.98_0.81_0.94_0.92_0.92,0.51_0.51_0.53_0.51_0.53,1.4716147422790526,0.9131587433972754,0.95,0.97,0.96,0.97,0.5178571428571428,1746707670.5485373,,MLPClassifier,sgd,50,,10,,,,,,,adaptive,,,0.0001,relu
SMOTE,,6,mitigation_features_rebalancing_normalization_classification,,,,,MinMaxScaler,CorrelationRemover,,,,1.0,PCA,4,,1.71661376953125e-05,already_evaluated,0.004477262496948242,0.36_0.89_0.81_0.48_0.54,0.64_0.59_0.62_0.62_0.54,0.006614828109741211,0.6152579715366601,0.82,1.0,0.65,0.76,0.6023809523809524,1746707670.724705,distance,KNeighborsClassifier,,,7,,,,euclidean,,,,,,,,
FunctionTransformer,,,rebalancing_mitigation_normalization_features_classification,,,,,MinMaxScaler,CorrelationRemover,,,,1.0,PCA,6,,3.5762786865234375e-06,already_evaluated,0.008995151519775391,0.95_1.0_1.0_0.93_1.0,0.52_0.5_0.5_0.58_0.5,0.22769737243652344,0.9768418126216292,0.98,1.0,0.99,0.98,0.5197619047619048,1746707670.9034467,,RandomForestClassifier,,,,,100,6,,4,4,4,,gini,False,,
SMOTE,,6,rebalancing_mitigation_features_normalization_classification,,,,,MinMaxScaler,LFR_wrapper,1.0,100,1.0,,PCA,6,,3.5762786865234375e-06,already_evaluated,0.016716623306274415,0.95_1.0_0.9_0.93_0.38,0.55_0.5_0.5_0.51_0.5,1.028031349182129,0.8325882352941176,0.91,1.0,0.83,0.97,0.5123809523809524,1746707671.0850892,uniform,KNeighborsClassifier,,,9,,,,manhattan,,,,,,,,
SMOTE,,6,mitigation_features_normalization_rebalancing_classification,,False,,True,RobustScaler,CorrelationRemover,,,,0.5,PCA,2,,3.337860107421875e-06,already_evaluated,0.0034560203552246095,0.0_0.0_0.28_0.0_0.0,0.57_0.53_0.55_0.5_0.52,0.08602890968322754,0.055384615384615386,0.76,0.97,0.06,0.89,0.5349999999999999,1746707671.2656772,,MLPClassifier,sgd,5,,1,,,,,,,constant,,,0.0001,tanh
SMOTE,,8,mitigation_features_rebalancing_normalization_classification,,,,,PowerTransformer,LFR_wrapper,1.0,10,1.0,,PCA,4,,3.337860107421875e-06,already_evaluated,0.008370923995971679,0.0_0.74_0.68_0.78_0.74,0.5_0.58_0.53_0.56_0.53,0.8871137142181397,0.5879738866987213,0.82,0.78,0.62,0.72,0.5404761904761904,1746707671.447118,,RandomForestClassifier,,,,,10,4,,2,4,4,,gini,False,,
NearMiss,2,,features_mitigation_normalization_rebalancing_classification,,,,,MinMaxScaler,LFR_wrapper,0.5,200,0.1,,FunctionTransformer,,,1.5020370483398438e-05,already_evaluated,0.008716297149658204,0.69_0.56_0.54_0.42_0.74,0.57_0.53_0.5_0.56_0.52,0.9046671390533447,0.5892532613585245,0.81,0.7,0.82,0.87,0.536904761904762,1746707671.6303353,,RandomForestClassifier,,,,,50,6,,4,4,2,,gini,False,,
NearMiss,2,,mitigation_normalization_features_rebalancing_classification,,False,,False,RobustScaler,LFR_wrapper,0.1,10,0.1,,SelectKBest,,6,3.337860107421875e-06,already_evaluated,0.014212417602539062,nan_nan_0.0_0.0_0.0,0.5_0.5_0.51_0.49_0.5,0.9447620391845704,-inf,0.42,0.45,0.0,0.97,0.4988095238095238,1746707671.8133295,uniform,KNeighborsClassifier,,,9,,,,minkowski,,,,,,,,
SMOTE,,6,mitigation_rebalancing_normalization_features_classification,,True,,False,RobustScaler,LFR_wrapper,2.0,10,0.1,,SelectKBest,,7,5.4836273193359375e-06,already_evaluated,0.01684565544128418,1.0_0.99_0.97_0.86_0.97,0.5_0.5_0.49_0.54_0.52,0.6419589996337891,0.9580895570475991,0.97,0.97,0.97,0.99,0.5102380952380953,1746707671.9973214,uniform,KNeighborsClassifier,,,13,,,,minkowski,,,,,,,,
FunctionTransformer,,,mitigation_features_normalization_rebalancing_classification,,,,,FunctionTransformer,CorrelationRemover,,,,1.0,SelectKBest,,2,5.4836273193359375e-06,already_evaluated,0.0070933341979980465,0.66_0.85_0.83_0.71_0.84,0.62_0.57_0.54_0.61_0.57,0.09980640411376954,0.7792624022286512,0.94,0.92,0.81,0.97,0.5802380952380952,1746707672.1858156,,RandomForestClassifier,,,,,75,2,,4,1,3,,gini,True,,
SMOTE,,8,mitigation_normalization_features_rebalancing_classification,,,,,MinMaxScaler,LFR_wrapper,0.5,200,0.1,,PCA,1,,5.4836273193359375e-06,already_evaluated,0.011266183853149415,0.84_0.73_0.75_0.9_0.74,0.56_0.56_0.52_0.51_0.52,1.029709815979004,0.7927831056863315,0.85,0.92,0.89,0.95,0.5352380952380952,1746707672.3752952,,RandomForestClassifier,,,,,100,4,,4,3,1,,entropy,True,,
SMOTE,,6,mitigation_rebalancing_normalization_features_classification,,,,,FunctionTransformer,LFR_wrapper,0.1,200,0.1,,FunctionTransformer,,,5.0067901611328125e-06,already_evaluated,0.007806921005249023,0.82_0.6_0.86_0.51_0.74,0.57_0.55_0.53_0.5_0.52,1.1767555713653564,0.7052394857124067,0.75,0.98,0.77,0.85,0.5338095238095237,1746707672.5746427,,RandomForestClassifier,,,,,50,6,,3,3,3,,entropy,False,,
SMOTE,,6,mitigation_features_rebalancing_normalization_classification,,,,,MinMaxScaler,LFR_wrapper,1.0,10,0.5,,PCA,1,,4.291534423828125e-06,already_evaluated,0.008418750762939454,0.8_0.78_0.69_0.7_0.74,0.59_0.6_0.55_0.52_0.52,1.2371528625488282,0.740842837882773,0.75,0.99,0.83,0.86,0.555952380952381,1746707672.7660494,,RandomForestClassifier,,,,,50,6,,2,3,4,,gini,True,,
SMOTE,,5,rebalancing_mitigation_features_normalization_classification,True,,True,,StandardScaler,LFR_wrapper,0.1,10,0.1,,PCA,4,,3.814697265625e-06,already_evaluated,0.007851886749267577,0.84_0.56_0.82_0.78_0.74,0.56_0.6_0.55_0.55_0.51,0.7354223251342773,0.7475627920477959,0.83,0.89,0.92,0.89,0.5552380952380952,1746707672.9563682,,RandomForestClassifier,,,,,10,6,,6,2,3,,entropy,False,,
FunctionTransformer,,,mitigation_normalization_rebalancing_features_classification,,False,,True,RobustScaler,LFR_wrapper,0.5,10,0.1,,SelectKBest,,3,5.245208740234375e-06,already_evaluated,0.007099533081054687,0.96_0.9_1.0_1.0_0.94,0.54_0.57_0.5_0.5_0.53,1.2316431522369384,0.9617180984153462,0.97,1.0,0.98,0.97,0.5276190476190477,1746707673.1487694,,RandomForestClassifier,,,,,10,4,,2,2,3,,gini,True,,
SMOTE,,5,mitigation_normalization_rebalancing_features_classification,,,,,MinMaxScaler,CorrelationRemover,,,,1.0,PCA,7,,5.7220458984375e-06,already_evaluated,0.0034464359283447265,0.44_0.42_0.9_0.68_0.57,0.61_0.65_0.66_0.67_0.66,0.129170560836792,0.6018471392155602,0.88,0.87,0.61,0.85,0.6507142857142856,1746707673.3463652,,MLPClassifier,lbfgs,5,,1,,,,,,,adaptive,,,0.0001,logistic
NearMiss,1,,rebalancing_mitigation_features_normalization_classification,,,,,PowerTransformer,LFR_wrapper,0.1,10,0.5,,FunctionTransformer,,,5.7220458984375e-06,already_evaluated,0.007469558715820312,0.36_0.65_0.9_0.36_0.38,0.53_0.58_0.5_0.48_0.49,2.2725327968597413,0.5305237080282952,0.66,0.93,0.63,0.79,0.5145238095238096,1746707673.539947,,MLPClassifier,sgd,10,,10,,,,,,,adaptive,,,0.001,logistic
